StateIndex,SetSpotlight=OFF,SetSpotlight=ON,SetZ1Blinds=OFF,SetZ1Blinds=ON,SetZ1Light=OFF,SetZ1Light=ON,SetZ2Blinds=OFF,SetZ2Blinds=ON,SetZ2Light=OFF,SetZ2Light=ON,SetSpotlightCD=OFF,SetSpotlightCD=ON,SetZ3Blinds=OFF,SetZ3Blinds=ON,SetZ3Light=OFF,SetZ3Light=ON,SetZ4Blinds=OFF,SetZ4Blinds=ON,SetZ4Light=OFF,SetZ4Light=ON,DO_NOTHING,TotalVisits
261728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
261730,0,0,0,1,1,26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30
261731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5
261733,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,18
261734,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,11
261735,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4
261737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
261738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4
261739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4
261742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
261743,2,1,0,1,0,0,0,1,0,0,1,1,0,0,46,0,2,0,0,0,1,56
261746,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261747,1,0,1,0,3,2,0,1,0,2,4,3,209,0,0,3,3,0,1,0,3,236
261749,1,0,0,0,0,0,0,0,1,0,0,0,0,0,173,1,0,2,1,0,1,180
261750,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
261751,1,0,0,3,0,0,2,1,0,1,2,0,1,0,199,2,0,0,1,0,0,213
261752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
261755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
261757,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261758,0,0,1,24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,29
261759,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,20
261763,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
261765,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
261767,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,15
261771,0,5,240,0,2,1,3,0,1,1,5,0,1,2,2,0,4,1,2,0,0,270
261775,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,12
261776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
261777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261779,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,1,0,0,13
261780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
261781,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
261782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
261783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
261784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,4
261785,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,5
261786,0,0,1,0,0,12,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,17
261788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
261789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
261790,0,1,0,0,0,0,0,1,0,1,1,2,0,9,0,0,0,0,0,0,0,15
261791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
261795,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
261797,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11
261798,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
261802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,1,15
261803,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
261806,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,19
261807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,21,0,26
261810,2,1,0,271,1,1,2,1,0,4,2,1,1,0,1,2,1,1,1,2,1,296
261811,0,0,0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,10
261814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,9
261815,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5
261817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261818,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,12
261819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
261822,2,3,2,1,0,225,0,2,2,2,1,2,2,1,0,2,1,0,0,3,3,254
261823,1,0,1,2,1,186,1,0,3,2,1,3,2,2,2,0,2,0,1,2,0,212
261824,0,0,0,0,0,14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,16
261825,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,18
261826,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
261827,1,1,1,2,1,168,1,0,0,0,0,1,1,0,0,0,0,4,2,4,3,190
261828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
261829,2,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,29
261830,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
261831,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
261833,2,0,402,0,1,2,2,2,1,5,1,0,1,0,3,2,0,4,0,2,3,433
261834,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
261837,0,1,0,0,0,72,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,79
261838,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
261839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261840,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8
261841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
261842,0,0,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20
261844,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
261845,1,1,0,2,2,1,0,1,0,1,1,3,193,2,0,0,1,1,2,1,0,213
261846,0,0,44,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,1,0,51
261847,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
261848,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20
261849,0,0,0,0,0,0,0,0,4,0,1,1,0,72,0,1,1,1,0,1,2,84
261850,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,2,0,1,0,18
261851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13
261853,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
261854,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
261856,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
261858,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
261859,0,0,1,0,4,2,2,0,1,0,0,1,3,0,2,279,1,1,1,3,2,303
261860,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,11
261861,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
261863,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
261864,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4
261865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
261867,0,1,0,0,0,0,0,0,0,0,1,1,19,0,0,0,1,2,0,0,0,25
261868,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
261869,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
261871,2,1,1,1,4,2,2,1,1,1,2,2,1,5,2,238,1,0,0,5,1,273
261873,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,11
261874,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
261875,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,34
261877,0,0,0,0,1,32,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,36
261878,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,21
261879,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
261881,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261882,0,1,0,0,0,0,0,2,1,1,0,0,0,16,0,0,0,0,0,0,1,22
261885,0,0,0,2,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,14
261886,1,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
261887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
261889,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1,0,0,0,11
261892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261893,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9
261894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,5
261895,0,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
261896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
261898,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20
261899,2,4,1,2,1,260,2,2,1,2,0,2,0,1,2,1,1,2,1,2,2,291
261902,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,36,0,1,0,1,1,46
261903,0,0,0,0,1,0,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,12
261905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261906,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7
261907,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12
261908,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
261909,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5
261910,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
261911,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
261912,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26
261913,0,0,0,0,1,0,0,3,15,0,1,0,0,0,1,0,0,0,0,0,0,21
261914,0,0,0,0,3,0,1,0,0,0,0,0,0,31,0,0,1,0,0,0,1,37
261915,0,0,20,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25
261916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261917,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,1,0,0,0,10
261918,2,0,0,0,0,0,4,0,14,0,1,1,0,0,0,0,1,0,1,0,0,24
261919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22
261920,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4
261923,0,0,3,1,2,1,1,1,0,0,3,2,1,1,226,2,1,2,1,3,1,252
261924,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,7
261926,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
261927,0,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,34
261930,0,1,0,0,0,16,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,23
261931,0,1,0,0,0,0,0,1,0,0,1,1,19,0,0,0,0,0,0,0,0,23
261934,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,9
261935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
261936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,5
261938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261939,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
261941,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
261942,1,0,0,0,0,1,0,0,0,0,0,0,0,1,20,1,0,0,0,0,0,24
261943,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19
261944,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
261945,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0,34
261946,2,1,2,1,2,234,0,2,1,0,2,1,1,1,1,0,0,0,1,3,1,256
261947,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,7
261949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
261950,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,4
261951,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,4
261952,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,23
261953,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
261955,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4
261956,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,6
261958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261959,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
261960,1,1,0,3,0,2,1,2,2,3,2,2,1,0,246,0,1,1,1,0,0,269
261962,1,2,0,1,1,2,0,0,3,1,0,0,0,273,2,2,1,2,1,0,0,292
261963,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
261964,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,6
261966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
261968,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15
261969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
261971,1,0,32,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,38
261972,2,1,3,1,0,1,0,1,0,1,3,0,200,2,3,0,0,0,1,3,2,224
261973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3
261974,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,10
261975,1,1,1,0,2,1,0,1,0,3,0,0,198,2,1,0,0,3,1,3,2,220
261976,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
261977,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
261978,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,17
261979,1,0,0,30,0,0,0,0,0,0,0,2,1,0,1,0,1,1,1,0,1,39
261980,1,1,1,3,6,1,0,1,0,0,1,1,1,199,1,1,1,0,0,1,1,221
261982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,1,1,0,0,1,22
261983,0,2,1,0,0,19,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,27
261984,1,4,4,1,1,1,1,2,1,0,2,1,0,1,190,0,2,0,1,2,1,216
261985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261986,0,0,0,0,2,0,0,0,3,0,0,0,0,4,0,1,0,0,0,0,0,10
261987,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,1,0,22
261988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
261990,1,3,1,0,0,3,0,1,1,1,2,1,183,2,0,2,3,0,0,2,2,208
261991,0,0,1,10,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,14
261992,1,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
261994,1,2,0,0,0,0,1,1,0,1,0,2,7,0,0,0,1,1,1,1,0,19
261995,0,1,0,0,0,49,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,54
261996,0,1,0,0,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9
261997,0,0,0,0,1,29,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,34
261998,0,0,0,0,1,7,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,13
261999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
262000,0,2,1,77,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,83
262001,0,0,0,0,0,18,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,22
262002,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,5
262003,1,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9
262004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
262005,0,0,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,1,0,0,20
262006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3
262007,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,6
262008,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6
262009,0,0,0,31,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,38
262010,1,0,1,0,2,1,1,2,2,3,0,0,2,238,2,0,0,1,1,2,0,259
262011,2,1,1,0,1,397,5,4,0,2,1,1,1,1,2,0,5,5,2,2,1,434
262012,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
262013,3,0,0,0,1,0,3,2,1,0,1,1,1,210,1,0,0,3,0,0,5,232
262014,1,0,0,0,21,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,28
262015,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
262018,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
262019,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,5
262020,0,0,0,0,0,0,0,1,0,0,17,0,0,0,1,0,0,0,0,0,0,19
262022,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
262023,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5
262026,0,0,0,1,0,0,0,0,0,0,1,1,0,53,0,0,0,0,0,0,0,56
262027,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,18
262028,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
262030,1,0,0,0,1,1,0,0,0,0,1,0,0,0,33,0,0,0,0,0,0,37
262031,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
262033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
262034,1,2,2,0,0,0,2,1,0,1,1,1,0,0,0,34,0,1,2,0,1,49
262035,2,0,0,0,0,15,4,0,0,1,0,0,0,0,1,0,0,2,0,0,0,25
262036,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
262037,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
262038,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
262039,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,21,2,0,0,0,1,27
262040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
262042,0,0,0,0,0,0,0,1,1,1,21,0,0,0,0,0,1,0,0,0,0,25
262043,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
262044,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
262046,0,0,33,0,0,0,0,0,0,2,1,2,0,0,3,0,1,0,1,0,1,44
262047,1,1,0,0,20,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,29
262050,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,6
262051,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6
262054,0,1,2,0,108,0,0,1,2,3,1,0,0,0,2,1,2,1,0,1,1,126
262055,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5
262058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
262059,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,1,2,0,29
262062,0,0,0,0,0,0,1,0,0,1,1,0,0,13,0,0,0,0,0,0,0,16
262063,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
262065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
262066,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,6
262067,5,2,3,400,2,2,3,3,3,0,3,2,2,3,1,0,3,3,4,3,1,448
262068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3
262069,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,1,0,0,0,0,0,19
262070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3
262071,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,6
262073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3
262074,0,0,0,0,8,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,13
262075,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,6
262077,0,0,0,0,15,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,20
262078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,4
262079,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33
262080,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,39,0,0,0,0,0,44
262081,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,4
262082,1,1,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,29
262083,0,0,0,0,0,0,0,0,18,1,0,0,0,1,0,0,0,0,0,0,1,21
262084,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
262085,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0,0,0,0,21
262086,0,1,5,0,0,0,0,1,16,0,0,1,0,1,0,0,0,0,1,0,0,26
262088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
262089,1,0,35,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,40
262090,2,0,2,3,5,1,2,1,4,2,1,4,3,512,1,4,5,2,2,4,4,564
262091,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,7
262092,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
262093,1,2,0,1,3,0,1,1,1,2,0,2,2,203,2,1,1,1,0,0,0,224
262094,1,1,1,1,0,0,0,0,0,1,1,2,1,0,0,39,0,0,1,2,0,51
262095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262096,1,1,0,1,0,236,2,1,3,3,2,0,1,1,1,1,2,0,0,0,0,256
262097,1,0,7,0,0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,1,15
262098,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,10
262101,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24
262102,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7
262103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,1,0,0,17
262104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
262105,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4
262106,0,1,0,2,0,242,1,0,2,2,3,1,1,0,1,0,5,2,1,4,1,269
262107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
262108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
262109,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
262110,1,0,0,0,3,252,1,0,0,1,1,1,0,1,2,0,0,1,2,0,0,266
262111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
262113,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
262114,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
262115,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20
262116,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,32,0,0,0,0,0,37
262117,1,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30
262118,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
262119,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
262120,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,6
262121,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
262122,0,1,0,0,0,0,0,0,0,0,2,1,1,0,6,0,0,0,0,0,0,11
